2017.01.02.,2017 대구경북 신년교례회 참석자 명단,"매일신문 대구 대구시권영진 시장, 김승수 행정부시장, 김연창 경제부시장, 구본근 기획조정실장, 정명섭 재난안전실장, 최삼룡 창조경제본부장, 홍석준 미래산업추진본부장, 신경섭 녹색환경국장, 최희송 시민행복교육국장, 전재경 자치행정국장, 정남수 보건복지국장, 정풍영 문화체육관광국장, 김광철 도시재창조국장, 홍성주 건설교통국장, 정의관 공항추진본부장, 남화영 소방안전본부장, 이경배 감사관, 김형일 정책기획관, 김태익 경제기획관, 김문수 상수도사업본부장, 김문희 건설본부장, 김상경 특별안보보좌관, 정해용 정무조정실장, 진광식 대변인, 차혁관 홍보담당관, 배영철 국제협력관, 김헌식 총무과장 , 김만주 복지정책관, 한만수 문화예술정책과장, 김형일 보건환경연구원장, 도건우 대구경북경제자유구역청 청장, 홍승활 대구도시철도공사 사장, 신창규 대구의료원장 중구윤순영 구청장 동구강대식 구청장, 차수환 구의회 의장, 김원재 의원 서구진용환 부구청장, 박완우 홍보계장, 임태상 구의회 의장, 김종록 구의회 부의장, 정영수 의회운영위원장, 김경호 의회운영위원회 부위원장, 오세광 기획행정위원장, 김준범 기획행정위원회 부위원장, 홍병헌 사회도시위원장, 손복자 사회도시위원회 부위원장, 김진출 의원, 안영철 의원, 장태수 의원 남구임병헌 구청장, 권태형 부구청장, 박재홍 문화홍보과장, 임인철 행정지원과장, 서석만 남구의회 의장, 박우근 부의장, 이정숙 의원, 박순옥 의원 북구배광식 구청장, 하병문 구의회 의장, 이동욱 구의회 부의장, 김준호 구의회 의회운영위원장, 구본탁 행정자치위원장, 고인경 사회복지위원장, 신경희 행정자치위원회 부위원장, 이헌태 사회복지위원회 부위원장, 이차수 의원 수성구이진훈 구청장, 김대권 부구청장, 이영섭 홍보소통과장, 강민구 의원 달서구이태훈 구청장, 정원재 부구청장, 권순홍 자치행정국장, 김영진 복지문화국장, 배봉호 경제환경국장, 박영홍 도시안전국장, 허재웅 보건소장, 김해철 구의회 의장, 이영애 구의회 부의장, 안대국 운영위원장, 서정효 기획행정위원장, 이기주 복지문화위원장, 황순자 경제도시위원장, 허시영 의원, 구상모 의원, 배보용 의원, 최상극 의원, 김귀화 의원, 김화덕 의원, 이천옥 의원, 박왕규 의원, 배용식 의원, 홍복조 의원, 장태완 의원, 서재령 의원, 이유경 의원, 김성태 의원, 전시현 의원, 박병주 의원, 우점기 의원 달성군김문오 달성군수, 하용하 군의회 의장, 하중환 의원, 구자학 의원 대구경찰청김상운 대구지방경찰청장, 양시창 대구지방경찰청 정보과장 경북 경상북도김관용 경북도지사, 김장주 행정부지사, 정병윤 경제부지사, 우병윤 정무실장, 안병윤 기획조정실장, 김상철 정책기획관, 김남일 일자리민생본부장, 박성수 자치행정국장, 서원 문화관광체육국장, 김종수 농축산유통국장, 김원석 환경산림자원국장, 이재일 복지건강국장, 권영길 동해안발전본부장, 김동룡 도청신도시본부장, 우재봉 경북소방본부장, 신은숙 경북지방공무원교육원장, 이묵 대변인, 허정열 감사관, 홍순용 투자유치실장, 김호섭 미래전략기획단장, 이원경 여성가족정책관, 김일수 인재개발정책관, 이석희 해양수산정책관, 이병환 의회사무처장, 박창수 의회 총무담당관, 김경원 의회 의사담당관 포항시이강덕 시장, 문명호 시의회 의장, 박승호 전 시장 경주시최양식 시장, 박승직 시의회 의장, 김동해한현태김항대 시의원 김천시박보생 시장 안동시김성진 시의회 의장 구미시남유진 시장, 김익수 시의회 의장 영천시김영석 시장, 김순화 시의회 의장, 김찬주정연복박보근 시의원 문경시고윤환 시장 경산시최영조 시장 군위군김영만 군수 의성군김주수 군수 청송군한동수 군수 영덕군이희진 군수, 최재열 군의회 의장 청도군이승율 군수 고령군곽용환 군수, 이영희 군의회 의장, 김경애 군의회 부의장, 김순분 군의원 성주군김항곤 군수 칠곡군백선기 군수, 조기석 군의회 의장 예천군이현준 군수 봉화군박노욱 군수, 김재일 군의회 의장 경북경찰청박화진 경북경찰청장 경북도 출자출연기관김충섭 경북청소년수련원장, 김대유 경북관광공사 사장, 김형식 경북관광공사 처장, 전화식 경상북도환경연수원장 경북사회복지공동모금회신현수 회장, 김누리 사무처장 정치계 국회의원대구김부겸 곽상도 정종섭 김상훈 정태옥 곽대훈 윤재옥 조원진 추경호 홍의락 경북최경환 김광림 백승주 장석춘 이만희 김석기 대구시의회류규하 의장, 최길영박상태 부의장, 최광교김혜정임인환이동희김재관조성제김규학도재준이재화배지숙오철환조홍철장상수박일환신원섭이귀화조재구이경애배창규배재훈최재훈 시의원, 서상우 사무처장, 김석동 의정정책관, 이원재 홍보담당관, 김학수 비서실장, 이재규 총무팀장, 이규홍 홍보팀장, 장은석배정석정재명최동수 주무관 경북도의회김응규 의장, 고우현장두욱 부의장, 도기욱김창규박현국윤성규이홍희정상구이정호김정숙윤창욱이영식윤종도이수경황재철남천희장영석한혜련강영석조현일김봉교김희수박용선최병준윤성규오세혁 도의원 새누리당 대구시당김문수 전 경기도지사수성갑 당협위원장, 양명모 전 대구시약사회장북을 당협위원장, 서현욱 사무처장 새누리당 경북도당이광오 정책상임부위원장, 이근식 운영상임부위원장, 김태곤최삼호백락광박종석이미숙김학동정연복이호경 운영부위원장, 김승유박순늠장순철정웅권서병조이정우박선하임종대김종혜권혁용김재근이재효이직백순창신병철장재철정성기홍승도조병호임승호김동익김종현이종열남병헌조상준조주홍엄기섭지우효홍상수구광모박병주장길화 부위원장, 허복 중앙위원회 경북도연합회장, 이선희 여성위원장, 정용철 청년위원장, 최계희 디지털정당위원장, 김영식 장애인위원장, 천기화 홍보위원장, 박규탁정경민 대변인, 문주송 차세대여성위원장, 김묘라 경북일자리추진본부장, 권용대 경북필승산악회장, 김종수 교육정책개발위원장, 박복태 농어촌소득증대위원장, 강상복도티빛융 다문화위원장, 장세구 대외협력위원장, 권오수 문화예술위원장, 김봉재 보건의료위원장, 윤두규 보육정책위원장, 이명희 생활개선위원장, 정난희 생활체육위원장, 황명강 여성정책개발위원장, 이수산 정책홍보위원장, 장영환 청년자문위원장, 박철우 학교동창회대책위원장, 유신애 학부모소통위원장, 조봉란 사회복지위원장, 이달희 사무처장, 이철기 조직부장, 권정환 조직차장 더불어민주당임대윤 대구시당위원장 경제계 기업경제단체진영환 대구상공회의소 회장, 진덕수 한국여성경제인협회 대구경북지회장, 김동구 ㈜금복주 회장, 노희찬 삼일방직㈜ 회장, 박윤경 케이케이㈜ 회장, 곽혜근 한국광유㈜ 회장, 이재하 삼보모터스㈜ 회장, 홍종윤 ㈜비에스지 대표이사, 황병길 ㈜제일에이앤씨 대표이사, 이영호 조일알미늄㈜ 대표이사, 최영수 크레텍책임㈜ 대표이사, 최성용 크레텍웰딩㈜ 사장, 이재경 대구상공회의소 상근부회장, 이의열 대구경북섬유산업연합회 회장, 이상현 대구경북섬유산업연합회 상근부회장, 한재권 한국패션칼라산업협동조합연합회 회장, 문혜강 한국섬유개발연구원 원장, 신현우 대구염색산업단지관리공단 이사장, 홍덕주 대구염색산업단지관리공단 부이사장, 김문규 대구염색산업단지관리공단 전무이사, 문종상 한국섬유개발연구원 경영본부장, 김성기 한국섬유개발연구원 책임연구원, 백덕현 한국패션산업연구원 원장, 윤한영 한국패션산업연구원 관리팀장, 최우각 대구경북기계공업협동조합 이사장, 윤종만 크레텍책임㈜ 영업본부 전무, 강중구 크레텍책임㈜ 인사팀 이사, 서상희 크레텍책임㈜ 커뮤티케이션팀 부장, 민웅기 조양모방㈜ 대표, 박병욱 ㈜달인의찜닭 대표, 김태경 삼희기획 대표, 강정숙 동재건설 대표, 김병렬 오성고속관광 대표, 심대섭 메리츠증권 전문투자상담역 건설조종수 대한건설협회 대구시회 회장, 이인중 화성산업 회장, 이홍중 화성산업 사장, 도훈찬 화성산업 상무, 노기원 태왕 사장, 노경원 태왕 본부장, 이호경 대영에코건설㈜ 대표, 최혁준 대한건축사협회대구광역시건축사회 회장, 변성렬 한국감정원 부원장 유통구정모 대구백화점 회장, 최관웅 대구백화점 사장, 박일한 대구백화점 상무, 구승본 대구백화점 이사, 박병준 대백아울렛 대표 박인규 금융그룹 회장 겸 대구은행장, 박남규 상임 감사위원, 임환오성무용장영철김경환박명흠윤이열이준걸성석기 대구은행 부행장, 김윤희오동수황병욱김남태김영탁여민동김윤국 대구은행 상무, 노성석 금융지주 부사장, 김경룡문홍수 금융지주 부사장보, 박동관 유페이 사장, 이성룡 데이터시스템 사장, 오익환 생명㈜ 사장, 정찬우 신용정보 사장, 이태우 지원부, 박금동 기획부, 서봉석 신사업부, 박성기 지원부, 이종복 사업부, 김방수 검사부, 이상대 경북개발공사지점장, 김원태 경북대병원지점장, 황원구 경북대지점장, 이동준 경산영업부, 김현동 계명대지점장, 진영수 고객분석기획팀, 안양수 관음지점장, 이상화 금융소비자보호부, 권성욱 남문시장지점장, 천석우 달성공단영업부, 서성덕 대구대지점장, 류상우 대구본부, 윤종권 대덕지점장, 이상건 대명동지점장, 장활언 대신동지점장, 정낙원 동구청지점장, 이상용 동대구로지점장, 김윤식 동북로지점장, 권현주 디지털금융센터장, 최석찬 리스크관리부, 이태희 마케팅부, 여동달 만촌역지점장, 이재철 반야월지점장, 임재식 법원지점장, 김원재 변화혁신부, 황병우 본리동지점장, 김영운 본점영업부, 장문환 봉덕동지점장, 김정선 북구청지점장, 김태종 비서실장, 한태균 사회공헌부, 김경봉 서부지원지점장, 이상림 성명지점장, 강윤구 수성구청지점장, 최명진 수신기획부부장, 최기영 스마트금융부, 최종하 시청영업부, 백춘봉 신암동지점, 김창기 신천동지점장, 안정현 신탁연금부, 정화윤 신평지점장, 차진철 안심지점장, 백승도 안전관리실실장, 이해원 여신감리부, 권세경 여신관리부, 최태곤 여신기획부, 박대면 여신심사부, 문상호 영남대지점장, 오인규 외환사업부, 박명록 월성동지점장, 박상욱 이현공단지점장, 임병석 인사부장, 김운태 인재개발부, 오영호 자산건축사업부, 백순동 재무기획부, 양인식 전략기획부지점장, 김진문 점포전략부, 송재성 정보보호부, 이석근 제2본점영업부, 김형식 죽전지점장, 임효택 준법감시부, 하임수 중구청지점장, 송재규 총무부, 김호년 칠곡지점장, 양석원 카드사업부, 정광석 태전동지점장, 안준형 투자금융부, 조남석 하양지점장, 민구식 학정로지점, 윤수왕 홍보부장, 장문석 화원지점장, 박무식 금융지주 전략기획부, 권기욱 경영관리부, 박정식 사회공헌부, 이상근 기획부, 이제탁 리스크관리부, 강정훈 신사업부, 부기덕김희락 경제연구소, 김종권 데이터시스템 부사장, 김종국 생명㈜ 부사장, 진병용 생명㈜ 상임감사, 장수화 신용정보 부사장, 정덕호 유페이 부사장, 이윤규 자산운용㈜ 사장, 김한춘 자산운용㈜ 부사장, 이재영 캐피탈 사장, 강영순 캐피탈 부사장 국세청윤상수 대구국세청장, 최정수 조사1국장, 배창경 조사2국장, 최시헌 성실납세지원국장, 이영철 징세송무국장, 배철환 북대구세무서장, 김영철 동대구세무서장, 신종범 서대구세무서장, 최종욱 남대구세무서장, 고현호 경산세무서장 신용보증기금황록 이사장, 권장섭 이사, 박성근 홍보실장, 류재현 비서실장, 김현익 홍보팀장 대구 신용보증재단이찬희 이사장 대구농협서상출 농협중앙회 대구본부장, 송준연 농협은행 대구영업 본부장, 성상연 동촌농협 조합장, 백덕길 동대구농협 조합장, 황기환 농협중앙회 달성군지부장, 김동표 농협은행 대구영업부장, 이영환 농협중앙회 대구경영기획단장, 정기호 농협은행 대구경영지원단장, 송정근 농협은행 대구마케팅 추진단장 경북농협여영현 농협중앙회 경북본부장, 여종균 농협은행 경북영업본부장, 황석호 경북본부 부장, 윤병록 경북검사국장, 이재홍 농협은행 경북영업부 영업부장 한국수력원자력이관섭 사장 한국가스공사김점수 기획본부장 교육계 우동기 대구시교육감, 이영우 경북도교육감, 오석환 대구시교육청 부교육감, 김영탁 대구시교육청 교육국장, 정희준 대구시교육청 행정국장, 권기일 대구시교육청 대외협력실장, 박찬수 오성고등학교장, 김진삼 영남대 총장직무대행, 백용매 대구가톨릭대 교학부총장, 정현태 경일대 총장, 변창훈 대구한의대 총장, 신성철 대구경북과학기술원 총장, 남성희 대구보건대 총장, 조성제 대구한의대 대외협력처장, 김영식 금오공대 총장, 인수일 대구경북과학기술원 대외협력처장, 허민 영남대 대외협력팀장, 권오상 영남대 홍보팀장, 안양옥 한국장학재단 이사장, 한성윤 한국장학재단 대외협력실장, 안대찬 한국장학재단 홍보실장, 한석수 한국교육학술정보원장, 장상현 한국교육학술정보원 대외협력실장 언론계 김종헌 대구평화방송 사장, 김정길 사장, 이후혁 대구일보 사장, 김상섭 대구신문 사장, 박준현 경북신문 사장, 조용철  사외이사 감사위원, 이일성 썬뉴스 대표, 이승익 이사 문화·예술·체육계 최현묵 대구문화예술회관 관장, 김동환 삼성 라이온즈 대표이사, 홍준학 삼성 라이온즈 단장, 김한수 삼성 라이온즈 감독 매일탑리더스아카데미 1기정태일 한국 회장, 최길영 대구시의회 부의장, 한동수 청송군수, 장화익 전 대구노동청장, 박찬수 오성고 교장, 이인선 계명대 교수, 이금자 선정복지재단 대표, 권연숙 경동초교 교장 2기하병찬 영진하이테크㈜ 사장, 조칠순 현대교통㈜ 대표이사, 성윤희 대표이사, 신상기 ㈜팔팔유통 대표이사, 이동원 변호사, 남재현 ㈜러버원 대표이사, 김영준 변호사, 정순천 전 대구시의회 부의장, 김지미 ㈜시마 대표이사, 양현주 한국인재개발원㈜ 대표이사, 박은경 ㈜스토리파크 대표이사, 홍석준 대구시 미래산업추진본부장, 정찬우 신용정보 사장, 한무경 효림산업㈜ 대표, 박상태 대구시의원 3기조득환 ㈜금강알텍 대표, 이채원 부원스틸 대표, 박윤하 ㈜우경정보기술 대표, 박홍배 엑스코 상임이사, 권영길 경상북도 동해안발전본부장 4기장재곤 ㈜유앤원 대표, 권영진 대구시장, 양명모 새누리당 북을 당협위원장, 이재화 대구시의원, 최재훈 대구시의원, 임화자 예쁜유치원 원장, 이찬희 대구신용보증재단 이사장, 안홍윤 윤호메디칼 대표, 강병규 세영회계법인 대표, 이호경 대영에코건설㈜ 대표, 윤수왕 대구은행 홍보부장, 진덕수 대홍코스텍㈜ 회장, 이재하 삼보모터스㈜ 회장, 송정근 농협은행 대구마케팅추진단장 5기곽대훈 국회의원, 김진영 ㈜팔공엠엔씨 대표이사, 노성석 금융지주 부사장, 박두한 경북비닐 대표, 손동기 ㈜삼양연마 대표이사, 양향옥 화가, 이재태 대구경북첨단의료산업진흥재단 이사장, 이정호 한국섬유기계연구원 기업지원센터장, 정귀향 삼성생명 명인, 허규판 ㈜삼성산업 회장, 허필수 ㈜동성중공업 부회장 6기강정숙 동재건설 대표, 김점수 한국가스공사 기획본부장, 김진출 대구서구의원, 김병렬 오성고속관광 대표, 김태경 삼희기획 대표, 김형식 경북관광공사 경영지원처장, 박병욱 ㈜달인의 찜닭 대표, 배창규 대구시의원, 백선기 칠곡군수, 신현우 대구염색산업단지관리공단 이사장, 심대섭 메리츠증권 전문투자상담역, 임환오 대구은행 부행장, 조성제 대구시의원, 하은희 사회복지법인 키즈브라운 이사장, 하중환 대구달성군의회 의원 7기곽용환 고령군수, 구진모 한국전설 대표, 김석동 대구시의회 의정정책관, 김주수 의성군수, 김태헌 태양시스템 대표, 김희석 논공종합가스 대표, 남유진 구미시장, 박기열 아이디정보시스템 대표, 박재관 제일푸드 대표, 이경애 대구시의원, 인수일 대구경북과학기술원 대외협력처장, 장영철 대구은행 부행장 8기김준목 한국자원봉사공제회 회장, 이달희 새누리당 경북도당 사무처장, 조희현 진명전력 대표, 박문현 ㈜태강 대표, 허정림 삼시세때 대표, 석춘희 지주소프트 부사장, 김수연 대영베어링 실장 매일 정치아카데미권용섭 ㈜두양 대표이사, 이인선 계명대 교수, 허태조 한국산림보호협회 중앙회장, 박진향 ㈜어번라이팅 대표, 노기원 ㈜태왕 대표이사, 조명희 경북대 교수, 추부식 변호사 사무장, 김대현 대구교통연수원장, 김선왕 한국리더십센터 영남교육원장, 정해은 대한시설물유지관리협회 경북도회장, 권충현 도산서원 선비문화수련원 지도위원, 성희경 태성시스템 대표, 권경주 유니에코 환경디자인연구소 대표, 이도원 대청종합식품 대표, 조호현 ㈜대아알미늄 부사장, 하중환 달성군의원, 신창규 대구의료원장, 임경희 스튜디오 대표  "
2017.01.04.,국립 금오공대, 국립 금오공대경북 구미시가 2019년까지 국제교류관을 짓는다. 또 올해 11월까지 산학기술창조관을 완공한다. 2017.1.4 금오공대 제공 
2017.01.04.,"금오공대, 국제공학교육관 건립비 110억원 확보","국립 금오공과대학교 전경 박홍식 기자 경북 구미 금오공과대학교는 글로벌 인재 양성을 위한 국제공학교육관 신축 사업건립에 필요한 국비 110억 7900만 원을 확보했다고 4일 밝혔다. 국제공학교육관은 2018년 착공해 2019년 준공 예정이다. 교내 캠퍼스 5000㎡ 부지에 강의실, 멀티미디어실, 영상회의실, 컨벤션홀 등이 들어선다. 국제공학교육관이 건립되면 외국어 교육 전용 강의실 및 연구 공간 확보로 글로벌 인력 양성에 한 몫을 할 것으로 보인다. 특히 전용 강의실 확보로 국제교육 경쟁력을 높이고 우리문화 이해를 위한 외국 학생들의 문화체험 공간도 마련된다. 앞서 금오공대는 태양광 신재생에너지 사업 추진을 위한 국비 15억 원도 확보했다. 이 사업은 정부의 에너지·온실가스 감축 정책과 친환경 그린캠퍼스 구현 사업의 일환으로 올해 4월 중 사업 시행에 들어가 9월 완공할 예정이다. 이번 국비 확보를 통해 금오공대는 국제공학교육관과 태양광신재생에너지 사업 추진을 위한 국비 125억7000만 원을 확보해 대학 재정에 크게 기여할 것으로 전망된다. 김영식 금오공대 총장은 국책사업 유치는 대학 재정 절감과 시설 확충을 통한 교육환경 개선에 기여할 뿐만 아니라 장기적으로 대학 교육의 국제화 정책에 부응함으로써 우수인재 양성에 초석이 될 것이라고 말했다. 이어 앞으로도 기본경비 확충을 통해 시설 운영의 효율성을 더해 대학 재정 건전성 확보에 최선을 다하겠다고 강조했다. 금오공대는 지난해 1월 국비 108억 9200만 원의 국비를 포함, 총 사업비 136억1600만 원이 투입되는 산학기술창조관기공식을 갖고 사업을 추진하고 있다. 올해 11월 준공 예정인 산학기술창조관은 8237㎡ 부지에 지하 1층, 지상 8층 규모로 건립된다. 산학협력단, 기업부설 연구소, 국책사업단, 학생 창업동아리 등이 입주한다.  . , 네이버 뉴스 스탠드에서도 만나세요 뉴시스 페이스북 트위터 . ."
2017.01.04.,[이런일] 금오공대·군산대 등 6개 대학 산학협력벨트구축 협약,"매일신문 금오공과대학교총장 김영식와 군산대·한밭대·부경대·서울과기대·창원대 등 6개 대학은 4일 군산대 회의실에서 지역중심국립대학 산학협력벨트구축사업을 위한 업무협약을 체결, 교육·산학협력·연구·인적 교류 등을 약속했다.  "
2017.01.04.,"[창원소식]창원대, 정시모집 경쟁률 3.68대 1 등","홍정명 기자 창원대, 2017 정시모집 경쟁률 3.68대 1 기록 국립 창원대학교총장 최해범는 4일 오후 6시 2017학년도 정시모집 원서 접수를 마감한 결과, 993명 모집에 3659명이 지원해 평균 경쟁률 3.68대 1을 기록했다고 밝혔다. 전형별로는 ‘다군 일반학생’ 전형이 4.46대 1로 가장 높았으며, ‘다군 농어촌학생’ 전형은 3.56대 1, ‘가군 일반학생’ 전형은 3.11대 1을 각각 기록했다. 또한 올해 경남지역 대학 중 유일하게 교육부의 ‘평생교육단과대학사업’에 선정돼 새로 설립한 미래융합대학은 수시모집 이월 인원 55명 모집에 86명이 지원했으며, 평생학습자전형의 경우 평균 2.45대 1의 높은 경쟁률을 기록했다. 신설학과인 항노화헬스케어학과는 8명 모집에 22명이 지원해 2.75대 1로 높은 관심을 보였다. 재직자 전형은 평균 1.1대 1이었으며, 메카융합공학과는 3.50대 1의 높은 경쟁률을 보여 전국 평생교육단과대학사업 9개 대학 중 최고의 경쟁률을 기록했다. 일반학생 ‘가’군, ‘다’군은 수능 100를 반영하기 때문에 인문사회·자연계열은 별도의 면접고사 없이 합격자 발표를 기다리면 된다. 체육, 음악, 산업디자인학과는 오는 24일, 미술학과와 무용학과는 25일에 각각 실기고사를 실시하며, ‘다’군 평생학습자전형과 재직자전형정원외은 25일 면접고사를 진행한다. 합격자 발표는 ‘가’군 오는 19일, ‘다’군 2월 2일이며, 창원대학교 홈페이지 : . 에서 확인할 수 있다. 합격자 등록은 2월 3일부터 6일까지이다. 창원대 등 6개 국립대학 산학협력벨트 구축 협약 체결 국립 창원대학교총장 최해범는 4일 군산대, 한밭대, 금오공대, 부경대, 서울과기대 등 5개 대학과 ‘지역중심국립대학 산학협력벨트 구축사업의 성공적 수행을 위한 업무협약을 체결했다고 밝혔다. 이틀 일정으로 군산대학교에서 진행된 이번 2차 실무책임자 회의는 지난해 10월 대전에서 개최된 참여대학 간 총장간담회와 11월 제주도에서 열린 제1차 회의에 이어 마련됐다. 이번에 6개 대학이 체결한 협약은 공동사업을 기획하고 교육과 연구를 주도하는 새로운 대학 모델 창출을 목표로 하고 있다. 협약 체결에 따라 참여 대학들은 앞으로 교육, 산학협력, 연구, 자문 및 인적교류 공동 교육과정 및 교재 개발, 기타 인력양성 프로그램 연구·교육시설·장비 활용 및 물적 교류 공동연구·학술정보 교류 학생 현장실습·기타 상호 산학협력 수행 국립대학교 혁신지원사업 · 플러스 등 국책사업 공동수행 국제 산학협력사업 등에 협력하게 된다. 경남창조경제센터, 제4기 입주기업 입주식 경남창조경제혁신센터센터장 최상기는 4일 오후 센터 교류공간에서 ‘ 제4기 입주기업 입주식’을 진행했다고 밝혔다. 이날 입주업체는 ㈜인테그로대표 김향숙, 황성미, 아트대표 장경희, 주페스텐대표 오주학, 주이플로우에너지대표 김민정, 주동신대표 이재훈, 열림기능성창호대표 박태정, 민우정공대표 남학우 등 9개 기업이다. 이들 업체는 향후 6개월간의 활동 및 사업 계획을 발표했다. . , 네이버 뉴스 스탠드에서도 만나세요 뉴시스 페이스북 트위터 . ."
2017.01.03.,"""공장 빌려줍니다"" 눈물의 세일","구미도 공단 노후화에 대기업마저 떠나 깐깐한 업종진입 규제 풀어 산업 메카로 거듭나야 기업이 미래다 ④ 지난달 찾은 경북 구미시 최대 번화가인 인동. 이곳은 삼성전자 구미 2공장 맞은편에 위치한 곳으로 음식점과 술집 의류매장 영화관 등 500여 개의 상가가 밀집되어 있다. 불과 56년 전만 해도 줄을 서서 먹어야 하는 식당들이 많았는데 최근에는 임대라고 써 붙여 놓은 빈 점포들이 속출하고 있다. 삼성전자 구미공장 직원들이 줄어든 데다 경기마저 좋지 않아 지갑을 굳게 닫았기 때문이다. 구미산단 1단지는 곳곳에서 공장 임대와 매매를 알리는 현수막을 찾을 수 있었다. 삼성전자 전자 등 대기업의 하도급 물량이 줄어들면서 조업을 중단한 중소기업이 많아졌기 때문이다. 구미 1산단에는 기업 1206곳이 입주해 있지만 준공 45년째가 되면서 노후화와 영세화로 활력을 잃은 모습이다. 사정이 안 좋다 보니 구미공단 근로자 수는 지난해 9월 9만4792명으로 1년 새 7 이상 줄어들며 10만명이 붕괴됐다. 전체 인구도 2014년 42만명을 기점으로 감소 추세로 돌아섰다. 구미 지역 수출액도 2014년 325억달러, 2015년 273억달러에 이어 지난해에는 204억5600만달러10월 기준로 전년 동기234억900만달러에 비해 12나 줄어든 상황이다. 구미의 지역경제가 어려운 가장 큰 이유는 기업이 떠나갔기 때문이다. 삼성 등 대형 가전 제조업체에서 발주한 물량이 중견·중소기업을 거쳐 가내공업에까지 온기를 불어넣어 줬는데 이들 중 일부가 해외로 떠나면서 상생고리가 끊겨버린 것이다. 정부의 규제와 지원 의지 부족도 구미를 병들게 하고 있다. 산단에 입주할 수 있는 업종을 까다롭게 지정해 놓아서 다른 업종의 업체가 들어오기가 어렵다. 또 기존 회사가 업종을 변경해서 새로운 영역에 진출하는 것도 쉽지 않다. 이승희 금오공과대 교수는 정부가 노후 공단을 활성화하려고 하지만 부처별로 분리해서 지원하다 보니 실효성이 떨어진다며 법과 제도도 제대로 갖춰지지 않아 주먹구구식으로 운영되는 것도 문제라고 지적했다. 노후 공단이지만 해외에서는 경쟁력을 되찾은 사례가 많다. 스페인의 포블레노우 산단은 100년간 방직·섬유산업 중심으로 활성화된 지역이었지만 공해와 공간 부족으로 점점 쇠퇴하기 시작해 1990년대에는 1300여 개 공장이 이탈하는 등 황폐화가 지속됐다. 서효동 한국산업개발연구원 연구위원은 스페인 정부가 앞장서 정보통신기술 과 에너지 메드테크 미디어 등 4개 분야를 중심으로 공단을 변화시켰다며 재정비가 시작되면서 1063개 기업이 입주했고 신규 일자리가 3만1982개 증가했다고 설명했다. 다양한 부품업체가 많은 구미도 정부가 산단의 자유도를 높여주면 새롭게 변신하는 길을 모색해 볼 수 있다. 김석호 전 경상북도 도의원은 레이더 카메라와 배터리 모터 등 드론에 사용되는 부품 대부분을 생산할 수 있는 곳은 전국에서 구미가 유일하다며 우리나라에서 사용되는 드론의 90가 중국산인데 이를 충분히 대체할 수 있을 것이라고 강조했다. 기획취재팀 이승훈 차장팀장 판교 김동은 기자 군산 우제윤 기자 서산·평택 문지웅 기자 구미 강영운 기자  공식 페이스북 오늘의 인기뉴스 매경 프리미엄 ⓒ   ,"
2017.01.03.,구미 신년교례회서 난데없이 '박근혜 만세' 삼창 등장,"박홍식 기자 3일 경북 구미상공회의소에서 열린 2017 신년교례회에서 박두호84 대한노인회 구미시지회장이 만세삼창을 하며 박근혜 대통령 만세를 외치자 남유진 구미시장 등 참석자들이 얼떨결에 두 손을 들어 만세를 복창하고 있다. 2017.01.03. 사진구미상공회의소 제공 . 박홍식 기자 경북 구미상공회의소회장 류한규는 3일 대강당에서 2017 신년교례회를 했다. 이날 교례회에는 구미상의 류한규 회장, 남유진 구미시장, 김장주 경북도 행정부지사, 백승주·장석춘 국회의원, 김익수 구미시의회 의장, 김영식 금오공대 총장을 비롯한 지역 기관단체장 등 300여 명이 참석했다. 류한규 회장은 지난 한해는 대외적으로 힘든 한 해였다며 아직도 구미가 풀어야할 문제가 많지만 그 이면에 위기를 극복해나가며 업종 다각화를 이뤄내고 있다고 말했다. 행사는 지역 인사의 신년사, 만세삼창, 축배, 상공대상 시상식 등의 순으로 진행됐다. 그런데 이날 박두호84 대한노인회 구미시지회장이 만세삼창을 하면서 박근혜 대통령 만세를 외치자 참석자들이 얼떨결에 만세를 복창하는 일이 발생했다. 한 참석 인사는 최순실 국정농단 사태로 온 나라가 어지러운 상황에서 갑자기 박근혜 대통령 만세가 나와 당황스럽지만 어쩔 수 없이 만세를 외쳤다고 말했다. 구미상의 관계자는 매년 신년교례회 때 노인회장이 만세삼창을 주도해왔는데 올해 전혀 예상치 못한 일이 일어나 당황스럽다고 전했다.  . , 네이버 뉴스 스탠드에서도 만나세요 뉴시스 페이스북 트위터 . ."
