국립대학 육성,2018.12.22.,금오공대·안동대·구미대 외국인 유학생 '나눔 실천',"금오공대, 안동대, 구미대 외국인 유학생들이 봉사활동을 마친 후 기념사진을 찍고 있다. 사진금오공대 제공  【구미뉴시스】박홍식 기자  금오공과대학교총장 이상철는 안동대학교총장 권태환, 구미대학교총장 정창주 외국인 유학생들이 모여 봉사활동을 펼쳤다고 22일 밝혔다. 금오공대 2018 국립대학 육성사업의 일환으로 열린 이번 행사에는 대학 간 자원공유와 교류의 장을 마련하기 위해 60여 명의 외국인 유학생들이 참여했다.  유학생 교류 및 봉사활동은 한국 전통문화에 대한 이해를 돕고 봉사활동을 통해 나눔을 실천하고자 금오공대 기획협력처처장 정인희가 주관했다. 중국, 베트남 등 10개국 유학생들은 전통의상을 입고 다도 체험을 하며 한국 전통문화에 대해 알아갔다.  티셔츠 및 에코백 페인팅 봉사활동 시간도 가졌다. 국제개발구호단체인 더프라미스 대구경북본부본부장 김휘연를 통해 해외 구호지역 어린이들에게 전달할 예정이다. 몽골에서 온 바야르첸겔24·안동대 건축공학과 석사과정 학생은 다른 대학의 외국인 유학생들과 만나서 교류도 하고 봉사활동도 할 수 있어 의미있는 시간이었다며 무엇보다 한국의 전통문화를 경험하며 한국을 조금 더 알게 돼 즐거웠다고 말했다.  금오공대 베트남 유학생인 쩐티치23·경영학과 1년 학생은 3개 대학 외국인 유학생들이 모여 앞으로 더욱 활발히 교류할 수 있는 좋은 계기가 된 것 같다고 했다. 6431.  뉴시스 빅데이터  주가시세표 바로가기   네이버에서 뉴시스 채널 구독하기 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2018.12.22.,금오공대·안동대·구미대 외국인 유학생 '나눔 실천',"금오공대, 안동대, 구미대 외국인 유학생들이 봉사활동을 마친 후 기념사진을 찍고 있다. 사진금오공대 제공  【구미뉴시스】박홍식 기자  금오공과대학교총장 이상철는 안동대학교총장 권태환, 구미대학교총장 정창주 외국인 유학생들이 모여 봉사활동을 펼쳤다고 22일 밝혔다. 금오공대 2018 국립대학 육성사업의 일환으로 열린 이번 행사에는 대학 간 자원공유와 교류의 장을 마련하기 위해 60여 명의 외국인 유학생들이 참여했다.  유학생 교류 및 봉사활동은 한국 전통문화에 대한 이해를 돕고 봉사활동을 통해 나눔을 실천하고자 금오공대 기획협력처처장 정인희가 주관했다. 중국, 베트남 등 10개국 유학생들은 전통의상을 입고 다도 체험을 하며 한국 전통문화에 대해 알아갔다.  티셔츠 및 에코백 페인팅 봉사활동 시간도 가졌다. 국제개발구호단체인 더프라미스 대구경북본부본부장 김휘연를 통해 해외 구호지역 어린이들에게 전달할 예정이다. 몽골에서 온 바야르첸겔24·안동대 건축공학과 석사과정 학생은 다른 대학의 외국인 유학생들과 만나서 교류도 하고 봉사활동도 할 수 있어 의미있는 시간이었다며 무엇보다 한국의 전통문화를 경험하며 한국을 조금 더 알게 돼 즐거웠다고 말했다.  금오공대 베트남 유학생인 쩐티치23·경영학과 1년 학생은 3개 대학 외국인 유학생들이 모여 앞으로 더욱 활발히 교류할 수 있는 좋은 계기가 된 것 같다고 했다. 6431.  뉴시스 빅데이터  주가시세표 바로가기   네이버에서 뉴시스 채널 구독하기 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
지방대학 특성화,2018.12.08.,[대학소식] 금오공대 산학협력 성과발표회 등,"금오공대 산학협력 성과발표회 사진금오공대 제공 【구미뉴시스】박홍식 기자  금오공대, 산학협력 성과발표회 국립 금오공과대학교총장 이상철는 교내 산학협력관과 청운대 강당에서 2018 산학협력 성과발표 및 전시회’를 열었다고 8일 밝혔다.  금오공대 중소기업협력센터소장 김태오가 주관한 이번 전시회는 금오공대와 지역 산업체가 1년 6개월 동안 진행해 온 다양한 산학협력 사업의 결과물이 전시됐다.  금오공대는 그동안 지역 산업체와 공동으로 애로기술 해결, 혁신기술 개발, 시제품 제작, 인증 및 특허 등의 다양한 협력사항을 진행해 왔다.  이번 전시회에서 발표된 성과는 산학협력 기술개발사업 17건, 산학협력 기업부설연구소 설치지원사업 3건, 연구마을 지원사업 11건, 맞춤형 기술파트너 지원사업 36건, 칠곡군 산학관 사업개발 2건 등 총 69개 사업이다.  발표회에 이어 ㈜두원테크대표이사 이대원 외 88개 지역 기업에 참여 인증서와 산학협력 현판을 전달했다.  산학협력 유공자에게는 표창을 수여했다.  금오공대 중소기업산학협력센터는 제19회 중소기업기술혁신대전에서 최우수기관으로 선정돼 대통령표창을 수상했다.  금오공대, 신소재엔지리어링 페어 개최 금오공과대학교는 교내 청운대에서 자기주도형 창의인재 양성을 위한 ‘제5회 신소재엔지니어링 페어’를 개최했다고 8일 밝혔다. 지방대학 특성화사업   일환으로 실시된 이번 행사는 금오공대 신소재공학부학부장 김석환가 주최하고, 첨단소재·부품 자기주도형 창의교육사업단단장 이동구이 주관했다.  기업체, 산학연 관계자 등 150여 명이 참석한 이날 행사에는 자기주도형 학습을 통해 창출된 90건의 교육 성과가 전시됐다.  학생들은 학습공동체, 창의 피움 프로젝트 등 다양한 산학연 교류 성과를 발표해 눈길을 끌었다. 이 행사에서 신소재공학부 동문으로 구성된 ‘토닥회회장 김태정 금성테크㈜ 대표’ 회원들이 지역 발전과 공학인재 양성을 위해 200만원의 발전기금을 전달해 후배 사랑을 실천했다.  6431 .  뉴시스 빅데이터  주가시세표 바로가기   뉴시스     페이스북   트위터 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
